Time:2017-03-03 19:24:48:048-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:24:48:283-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:25:48:060-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:25:48:283-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:26:48:061-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:26:48:297-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:27:09:779-Trace>>User 0 sessionIds_95959b112cb04b36a36fcf02ced979a5|0|0 is expire 2017/3/3 17:26:49(7200sec)


Time:2017-03-03 19:27:09:795-Trace>>User 0 sessionIds_f0a4639cfbfb4863b175213a692d4f76|0|0 is expire 2017/3/3 17:26:43(7200sec)


Time:2017-03-03 19:27:09:796-Trace>>User 0 sessionIds_eb45f2185ac146dd962e9e31d591d332|0|0 is expire 2017/3/3 17:26:51(7200sec)


Time:2017-03-03 19:27:09:796-Trace>>User 0 sessionIds_514a3c08812a4b81bcba73a7d5b74f74|0|0 is expire 2017/3/3 17:26:44(7200sec)


Time:2017-03-03 19:27:48:061-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:27:48:311-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:28:48:066-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:28:48:311-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:29:09:785-Trace>>User 0 sessionIds_c198c9536e2e4325ac5107db2d5c0a75|0|0 is expire 2017/3/3 17:28:58(7200sec)


Time:2017-03-03 19:29:09:786-Trace>>User 0 sessionIds_a5d5e5061aaf4babb55ab41a82b1bc8e|0|0 is expire 2017/3/3 17:28:54(7200sec)


Time:2017-03-03 19:29:09:787-Trace>>User 0 sessionIds_4db52cb0220545e0a11e13f8a8b299dc|0|0 is expire 2017/3/3 17:28:51(7200sec)


Time:2017-03-03 19:29:09:789-Trace>>User 0 sessionIds_e8dfe74aed494f1aa79c3039f4f3a426|0|0 is expire 2017/3/3 17:28:53(7200sec)


Time:2017-03-03 19:29:48:078-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:29:48:314-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:30:48:092-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:30:48:316-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:31:48:092-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:31:48:326-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:32:48:094-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:32:48:327-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:33:48:097-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:33:48:329-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:34:48:096-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:34:48:329-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:35:48:097-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:35:48:342-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:36:48:109-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:36:48:346-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:37:48:110-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:37:48:358-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:38:48:113-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:38:48:360-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:39:48:123-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:39:48:374-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:40:48:139-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:40:48:389-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:41:48:141-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:41:48:390-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:42:48:141-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:42:48:392-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:43:48:142-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:43:48:407-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:44:48:154-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:44:48:407-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:45:48:154-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-03-03 19:45:48:422-Trace>>Socket connect status: TotalCount=12, CurrentCount=1, CloseCount=11, RejectedCount=0


Time:2017-03-03 19:46:48:156-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


